allocation_id,asset_tag,employee_id,department_id,department_name,allocation_date,expected_return_date,actual_return_date,overdue_flag
AL-00147,AF-0185,E-0002,D-005,HR,2025-09-13,2025-11-12,,1
AL-00148,AF-0190,E-0027,D-008,Warehouse Ops,2026-05-18,2027-05-18,2026-07-03,0
AL-00149,AF-0191,E-0055,D-005,HR,2025-05-01,2025-05-31,2025-06-03,1
AL-00150,AF-0191,E-0044,D-001,Engineering,2025-07-17,2025-08-16,2025-08-25,1
AL-00151,AF-0193,E-0037,D-005,HR,2025-04-06,2025-05-06,2025-04-30,0
AL-00152,AF-0193,E-0021,D-006,Finance,2025-05-09,2025-07-08,2025-07-18,1
AL-00153,AF-0193,E-0051,D-001,Engineering,2025-05-17,2025-11-13,,1
AL-00154,AF-0194,E-0034,D-001,Engineering,2025-12-09,2026-03-09,2026-03-05,0
AL-00155,AF-0194,E-0053,D-006,Finance,2026-03-03,2026-06-01,2026-05-27,0
AL-00156,AF-0194,E-0018,D-007,Procurement,2026-04-16,2026-05-16,,1
AL-00157,AF-0196,E-0005,D-008,Warehouse Ops,2025-12-22,2026-06-20,2026-06-12,0
AL-00158,AF-0196,E-0059,D-001,Engineering,2026-02-11,2026-04-12,,1
AL-00159,AF-0197,E-0006,D-002,Facilities,2025-01-19,2026-01-19,2026-01-12,0
AL-00160,AF-0197,E-0015,D-002,Facilities,2025-01-29,2025-02-28,2025-02-25,0
AL-00161,AF-0198,E-0031,D-008,Warehouse Ops,2025-11-11,2026-02-09,2026-02-19,1
AL-00162,AF-0198,E-0041,D-003,Field Ops (East),2026-01-23,2026-07-22,2026-06-29,0
AL-00163,AF-0198,E-0007,D-003,Field Ops (East),2026-04-10,2026-10-07,2026-07-04,0
AL-00164,AF-0198,E-0018,D-007,Procurement,2026-05-22,2026-07-21,,0
AL-00165,AF-0199,E-0040,D-005,HR,2023-09-12,2023-12-11,2023-12-09,0
AL-00166,AF-0199,E-0042,D-003,Field Ops (East),2023-09-30,2023-11-29,2023-12-07,1
AL-00167,AF-0203,E-0028,D-005,HR,2025-12-31,2026-01-30,2026-01-28,0
AL-00168,AF-0205,E-0030,D-004,IT,2025-12-11,2026-06-09,2026-06-06,0
AL-00169,AF-0205,E-0047,D-001,Engineering,2026-01-22,2027-01-22,,0
AL-00170,AF-0207,E-0011,D-003,Field Ops (East),2024-07-16,2024-09-14,2024-09-18,1
AL-00171,AF-0207,E-0050,D-001,Engineering,2024-07-22,2025-01-18,2025-01-26,1
AL-00172,AF-0207,E-0017,D-004,IT,2024-09-27,2024-12-26,,1
AL-00173,AF-0208,E-0044,D-001,Engineering,2025-05-17,2025-08-15,,1
AL-00174,AF-0210,E-0017,D-004,IT,2026-06-26,2027-06-26,,0
AL-00175,AF-0215,E-0043,D-006,Finance,2025-01-05,2025-07-04,2025-06-25,0
AL-00176,AF-0216,E-0057,D-008,Warehouse Ops,2026-03-04,2027-03-04,,0
AL-00177,AF-0219,E-0012,D-003,Field Ops (East),2026-03-16,2026-06-14,2026-06-27,1
AL-00178,AF-0219,E-0035,D-006,Finance,2026-05-31,2026-07-30,2026-06-29,0
AL-00179,AF-0220,E-0016,D-006,Finance,2026-03-20,2027-03-20,2026-06-28,0
AL-00180,AF-0222,E-0035,D-006,Finance,2025-03-24,2025-09-20,2025-09-21,1
AL-00181,AF-0222,E-0018,D-007,Procurement,2025-04-26,2025-06-25,2025-06-22,0
AL-00182,AF-0229,E-0016,D-006,Finance,2026-07-05,2026-09-03,,0
AL-00183,AF-0231,E-0005,D-008,Warehouse Ops,2026-05-10,2026-08-08,2026-07-01,0
AL-00184,AF-0231,E-0053,D-006,Finance,2026-06-29,2026-12-26,2026-07-07,0
AL-00185,AF-0238,E-0050,D-001,Engineering,2024-06-05,2024-12-02,2024-11-23,0
AL-00186,AF-0240,E-0050,D-001,Engineering,2026-04-12,2026-05-12,,1
AL-00187,AF-0242,E-0014,D-003,Field Ops (East),2023-03-28,2023-05-27,2023-05-18,0
AL-00188,AF-0242,E-0037,D-005,HR,2023-04-11,2023-07-10,,1
AL-00189,AF-0243,E-0027,D-008,Warehouse Ops,2023-04-08,2023-07-07,2023-07-13,1
AL-00190,AF-0247,E-0036,D-001,Engineering,2023-10-31,2024-10-30,2024-11-04,1
AL-00191,AF-0252,E-0027,D-008,Warehouse Ops,2025-10-07,2025-12-06,2025-12-04,0
AL-00192,AF-0252,E-0020,D-007,Procurement,2025-12-27,2026-12-27,,0
AL-00193,AF-0253,E-0029,D-007,Procurement,2023-11-27,2024-11-26,2024-12-02,1
AL-00194,AF-0253,E-0021,D-006,Finance,2024-01-21,2025-01-20,2025-01-24,1
AL-00195,AF-0255,E-0034,D-001,Engineering,2025-02-01,2026-02-01,2026-02-05,1
AL-00196,AF-0256,E-0052,D-007,Procurement,2023-11-26,2024-01-25,2024-01-16,0
AL-00197,AF-0257,E-0052,D-007,Procurement,2025-03-01,2026-03-01,2026-03-07,1
AL-00198,AF-0257,E-0036,D-001,Engineering,2025-05-11,2025-11-07,2025-11-19,1
AL-00199,AF-0265,E-0056,D-005,HR,2025-07-01,2025-08-30,2025-08-31,1
AL-00200,AF-0265,E-0040,D-005,HR,2025-08-03,2025-10-02,2025-10-06,1
AL-00201,AF-0265,E-0036,D-001,Engineering,2025-09-22,2025-12-21,,1
AL-00202,AF-0266,E-0025,D-002,Facilities,2026-05-23,2027-05-23,2026-07-04,0
AL-00203,AF-0268,E-0017,D-004,IT,2023-09-22,2023-11-21,2023-11-24,1
AL-00204,AF-0268,E-0013,D-006,Finance,2023-11-24,2024-05-22,2024-05-24,1
AL-00205,AF-0268,E-0046,D-007,Procurement,2024-02-01,2024-05-01,2024-05-12,1
AL-00206,AF-0268,E-0042,D-003,Field Ops (East),2024-04-05,2024-05-05,2024-05-15,1
AL-00207,AF-0269,E-0039,D-005,HR,2025-04-16,2025-10-13,2025-10-24,1
AL-00208,AF-0274,E-0008,D-007,Procurement,2025-02-11,2025-04-12,2025-04-26,1
AL-00209,AF-0277,E-0016,D-006,Finance,2023-12-21,2024-06-18,2024-06-21,1
AL-00210,AF-0277,E-0034,D-001,Engineering,2024-01-16,2024-02-15,2024-02-18,1
AL-00211,AF-0280,E-0005,D-008,Warehouse Ops,2025-06-16,2025-12-13,2025-12-27,1
AL-00212,AF-0280,E-0005,D-008,Warehouse Ops,2025-08-30,2025-11-28,2025-11-21,0
AL-00213,AF-0280,E-0011,D-003,Field Ops (East),2025-11-22,2026-02-20,2026-02-17,0
AL-00214,AF-0281,E-0009,D-008,Warehouse Ops,2025-05-12,2025-07-11,2025-07-12,1
AL-00215,AF-0281,E-0051,D-001,Engineering,2025-07-17,2025-08-16,2025-08-07,0
AL-00216,AF-0281,E-0024,D-006,Finance,2025-09-22,2025-11-21,2025-12-02,1
AL-00217,AF-0281,E-0038,D-005,HR,2025-11-17,2026-02-15,2026-02-09,0
AL-00218,AF-0282,E-0024,D-006,Finance,2026-04-30,2026-10-27,2026-06-30,0
AL-00219,AF-0285,E-0016,D-006,Finance,2023-09-28,2023-11-27,2023-11-28,1
AL-00220,AF-0285,E-0018,D-007,Procurement,2023-12-06,2024-03-05,2024-03-06,1
AL-00221,AF-0285,E-0013,D-006,Finance,2024-02-17,2024-03-18,2024-03-08,0
AL-00222,AF-0285,E-0015,D-002,Facilities,2024-04-16,2024-07-15,2024-07-19,1
AL-00223,AF-0285,E-0056,D-005,HR,2024-04-29,2025-04-29,,1
AL-00224,AF-0286,E-0003,D-001,Engineering,2025-06-09,2025-12-06,2025-12-08,1
AL-00225,AF-0286,E-0051,D-001,Engineering,2025-06-25,2025-07-25,2025-08-07,1
AL-00226,AF-0286,E-0039,D-005,HR,2025-07-16,2026-01-12,,1
AL-00227,AF-0288,E-0009,D-008,Warehouse Ops,2025-07-10,2026-07-10,2026-06-30,0
AL-00228,AF-0288,E-0060,D-001,Engineering,2025-09-14,2025-12-13,2025-12-25,1
AL-00229,AF-0288,E-0055,D-005,HR,2025-10-05,2025-12-04,2025-11-26,0
AL-00230,AF-0288,E-0019,D-005,HR,2025-10-17,2026-04-15,2026-04-20,1
AL-00231,AF-0288,E-0019,D-005,HR,2025-12-28,2026-02-26,,1
AL-00232,AF-0289,E-0031,D-008,Warehouse Ops,2023-08-06,2024-08-05,2024-08-10,1
AL-00233,AF-0289,E-0010,D-003,Field Ops (East),2023-10-22,2024-10-21,,1
AL-00234,AF-0292,E-0038,D-005,HR,2025-05-18,2025-08-16,2025-08-20,1
AL-00235,AF-0295,E-0039,D-005,HR,2024-01-19,2024-07-17,2024-07-07,0
AL-00236,AF-0296,E-0008,D-007,Procurement,2026-03-25,2026-04-24,2026-05-04,1
AL-00237,AF-0296,E-0060,D-001,Engineering,2026-04-08,2026-07-07,2026-07-01,0
AL-00238,AF-0296,E-0008,D-007,Procurement,2026-05-18,2026-06-17,,1
AL-00239,AF-0299,E-0018,D-007,Procurement,2026-02-12,2026-04-13,2026-04-03,0
AL-00240,AF-0299,E-0011,D-003,Field Ops (East),2026-02-25,2026-08-24,2026-06-25,0
AL-00241,AF-0302,E-0054,D-002,Facilities,2024-08-28,2025-08-28,,1
AL-00242,AF-0305,E-0016,D-006,Finance,2020-07-08,2020-09-06,2020-09-11,1
AL-00243,AF-0305,E-0001,D-002,Facilities,2020-08-25,2020-11-23,2020-11-22,0
AL-00244,AF-0305,E-0046,D-007,Procurement,2020-09-06,2020-10-06,2020-10-09,1
AL-00245,AF-0306,E-0025,D-002,Facilities,2024-06-11,2024-07-11,2024-07-03,0
AL-00246,AF-0306,E-0041,D-003,Field Ops (East),2024-09-07,2024-12-06,2024-12-07,1
AL-00247,AF-0306,E-0043,D-006,Finance,2024-10-06,2025-01-04,2025-01-17,1
AL-00248,AF-0309,E-0043,D-006,Finance,2026-05-30,2026-06-29,,1
AL-00249,AF-0311,E-0033,D-001,Engineering,2025-06-15,2025-12-12,2025-12-25,1
AL-00250,AF-0312,E-0059,D-001,Engineering,2025-09-04,2026-09-04,2026-07-02,0
AL-00251,AF-0312,E-0009,D-008,Warehouse Ops,2025-10-01,2025-10-31,,1
AL-00252,AF-0313,E-0012,D-003,Field Ops (East),2026-06-17,2026-09-15,2026-06-26,0
AL-00253,AF-0315,E-0027,D-008,Warehouse Ops,2021-11-18,2022-05-17,2022-05-16,0
AL-00254,AF-0315,E-0044,D-001,Engineering,2021-11-26,2022-02-24,2022-03-04,1
AL-00255,AF-0315,E-0030,D-004,IT,2021-12-04,2022-02-02,,1
AL-00256,AF-0316,E-0055,D-005,HR,2025-01-09,2025-04-09,2025-04-08,0
AL-00257,AF-0316,E-0034,D-001,Engineering,2025-01-15,2026-01-15,2026-01-26,1
AL-00258,AF-0318,E-0029,D-007,Procurement,2026-03-07,2026-04-06,2026-04-17,1
AL-00259,AF-0318,E-0025,D-002,Facilities,2026-04-17,2026-05-17,2026-05-17,0
AL-00260,AF-0318,E-0016,D-006,Finance,2026-05-30,2026-08-28,,0
AL-00261,AF-0319,E-0007,D-003,Field Ops (East),2025-11-10,2026-05-09,2026-05-10,1
AL-00262,AF-0319,E-0001,D-002,Facilities,2025-11-25,2026-01-24,2026-01-14,0
AL-00263,AF-0319,E-0050,D-001,Engineering,2025-12-04,2026-02-02,2026-01-31,0
AL-00264,AF-0319,E-0049,D-006,Finance,2026-02-16,2026-03-18,,1
AL-00265,AF-0321,E-0049,D-006,Finance,2024-10-20,2025-01-18,2025-01-27,1
AL-00266,AF-0321,E-0045,D-007,Procurement,2024-11-27,2025-01-26,2025-01-31,1
AL-00267,AF-0321,E-0023,D-001,Engineering,2025-02-19,2025-05-20,2025-05-31,1
AL-00268,AF-0321,E-0033,D-001,Engineering,2025-04-02,2026-04-02,2026-04-08,1
AL-00269,AF-0321,E-0005,D-008,Warehouse Ops,2025-04-15,2026-04-15,,1
AL-00270,AF-0322,E-0048,D-006,Finance,2026-04-30,2026-05-30,2026-06-13,1
AL-00271,AF-0322,E-0009,D-008,Warehouse Ops,2026-06-22,2027-06-22,2026-07-04,0
AL-00272,AF-0324,E-0001,D-002,Facilities,2022-07-21,2022-09-19,2022-10-01,1
AL-00273,AF-0325,E-0001,D-002,Facilities,2026-01-18,2027-01-18,2026-06-27,0
AL-00274,AF-0329,E-0056,D-005,HR,2026-01-18,2026-02-17,,1
AL-00275,AF-0331,E-0007,D-003,Field Ops (East),2025-06-04,2025-12-01,2025-12-10,1
AL-00276,AF-0331,E-0009,D-008,Warehouse Ops,2025-08-13,2025-11-11,2025-11-19,1
AL-00277,AF-0331,E-0040,D-005,HR,2025-10-14,2025-11-13,2025-11-15,1
AL-00278,AF-0331,E-0041,D-003,Field Ops (East),2025-11-25,2026-01-24,2026-01-24,0
AL-00279,AF-0338,E-0015,D-002,Facilities,2025-12-27,2026-01-26,2026-02-02,1
AL-00280,AF-0338,E-0029,D-007,Procurement,2026-03-22,2026-06-20,,1
AL-00281,AF-0339,E-0031,D-008,Warehouse Ops,2025-04-04,2025-06-03,2025-06-11,1
AL-00282,AF-0339,E-0034,D-001,Engineering,2025-05-24,2026-05-24,2026-05-24,0
AL-00283,AF-0339,E-0021,D-006,Finance,2025-07-17,2025-09-15,2025-09-09,0
AL-00284,AF-0339,E-0024,D-006,Finance,2025-08-11,2025-10-10,,1
AL-00285,AF-0340,E-0045,D-007,Procurement,2026-05-08,2027-05-08,2026-07-08,0
AL-00286,AF-0341,E-0037,D-005,HR,2022-06-03,2022-11-30,,1
AL-00287,AF-0343,E-0019,D-005,HR,2026-02-23,2027-02-23,2026-07-11,0
AL-00288,AF-0343,E-0018,D-007,Procurement,2026-03-20,2026-04-19,2026-05-01,1
AL-00289,AF-0343,E-0017,D-004,IT,2026-04-25,2027-04-25,2026-07-11,0
AL-00290,AF-0344,E-0057,D-008,Warehouse Ops,2022-01-22,2022-03-23,2022-03-31,1
AL-00291,AF-0344,E-0056,D-005,HR,2022-03-01,2023-03-01,2023-03-03,1
AL-00292,AF-0344,E-0051,D-001,Engineering,2022-03-22,2023-03-22,,1
AL-00293,AF-0348,E-0039,D-005,HR,2025-12-13,2026-03-13,2026-03-22,1
AL-00294,AF-0348,E-0042,D-003,Field Ops (East),2026-01-13,2027-01-13,2026-06-25,0
AL-00295,AF-0349,E-0047,D-001,Engineering,2025-07-20,2026-07-20,2026-07-07,0
AL-00296,AF-0350,E-0020,D-007,Procurement,2025-11-16,2026-05-15,2026-05-12,0
AL-00297,AF-0350,E-0002,D-005,HR,2026-02-04,2026-03-06,2026-03-13,1
